R_mean,G_mean,B_mean,R_std,G_std,B_std,R_min,G_min,B_min,R_max,G_max,B_max,R_median,G_median,B_median,R_diff,G_diff,B_diff,HR,person,session,source,video_path
148.86531666666667,117.9889,92.30648333333335,2.297171374204648,1.592543243863849,0.9099884215342464,145.71583333333334,115.7309375,90.901875,154.98510416666667,122.00010416666667,94.18677083333333,149.02770833333332,118.3078125,92.5803125,9.269270833333337,6.269166666666678,3.284895833333323,71,p1,v2,source1,data-videos\VIPL\VIPL\p1-5\p1\v2\source1\video.avi
156.03671666666665,132.50784583333333,111.7361125,0.22305649259523658,0.13700956006283116,0.2168011796394454,155.57177083333335,132.30572916666668,111.25583333333333,156.42052083333334,132.79572916666666,112.09666666666666,156.0640625,132.48166666666665,111.74489583333333,0.8487499999999955,0.4899999999999807,0.840833333333336,74,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
156.12572916666667,132.93549583333333,112.14589583333334,0.5820370418242762,0.31881533273807183,0.2887108378926334,155.36875,132.43833333333333,111.75708333333333,157.845,134.04541666666665,113.11625,156.12208333333334,132.88833333333332,112.125,2.476249999999993,1.6070833333333212,1.3591666666666669,74,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
161.1935,137.15866666666668,115.70642916666668,2.887747829071221,2.7026840889608645,2.6047383794970647,158.42645833333333,134.615625,113.53104166666667,167.1165625,142.65322916666668,121.19,159.47604166666667,135.5684375,114.11947916666666,8.690104166666657,8.037604166666682,7.658958333333331,74,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.00499166666665,142.31200833333332,119.92161666666667,0.255994954241723,0.6168552059190563,0.8432088120973426,166.57270833333334,141.21958333333333,118.1625,167.33979166666666,143.0646875,121.13239583333333,167.0440625,142.4909375,120.115625,0.7670833333333178,1.8451041666666583,2.9698958333333394,74,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.37215,139.63795,116.04197499999998,0.29846342729144504,0.7845858496596254,1.0168675119576802,166.003125,138.7990625,114.68197916666666,167.1109375,141.25541666666666,118.289375,166.3025,139.43645833333332,115.64645833333333,1.1078124999999943,2.456354166666671,3.6073958333333422,75,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.29997916666667,139.0779625,115.18287916666667,0.24758221838636094,0.14497638121815246,0.21305132092343873,165.93729166666665,138.84958333333333,114.70072916666666,166.780625,139.4228125,115.66385416666667,166.26770833333333,139.06760416666665,115.165,0.8433333333333337,0.573229166666664,0.9631250000000051,76,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.4044916666667,140.01820833333332,115.96496666666664,0.3842795955673993,0.4497965917593558,0.5492378587200539,166.6509375,139.24427083333333,115.12708333333333,167.89291666666668,140.53541666666666,116.92291666666667,167.575,140.05072916666666,115.86947916666666,1.241979166666681,1.2911458333333314,1.7958333333333343,76,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.35049583333333,140.01974583333333,115.96283333333332,0.09324331726873562,0.31242547594719683,0.533488240849787,167.16333333333333,139.61739583333335,115.15875,167.531875,140.53802083333332,116.964375,167.3278125,140.01541666666665,115.74239583333333,0.36854166666668675,0.9206249999999727,1.8056250000000063,76,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.06633333333332,140.02795,116.1482,0.17176712523792387,0.17418386009632336,0.32981881668618795,166.70145833333333,139.7834375,115.613125,167.315,140.3696875,116.9921875,167.08489583333332,140.01395833333333,116.07083333333334,0.6135416666666629,0.5862500000000068,1.3790625000000034,75,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.7350125,139.80319583333335,116.25977916666666,0.39229972256730894,0.2336328615436133,0.2765344254739776,165.845625,139.279375,115.87979166666666,167.21802083333333,140.14927083333333,116.82979166666667,166.83479166666666,139.89291666666668,116.23927083333334,1.3723958333333144,0.8698958333333451,0.9500000000000028,73,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.76077916666665,139.52904583333333,115.7815875,0.48489734212081786,0.1924283431746588,0.5903933910079221,165.77541666666667,139.17427083333334,114.948125,167.37239583333334,139.8353125,116.62614583333334,166.896875,139.51322916666666,115.70739583333334,1.5969791666666708,0.6610416666666481,1.6780208333333348,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.75310416666667,139.35552083333332,115.41427083333333,0.16467053860579367,0.13508207702993516,0.26437874143662043,166.4025,139.10645833333334,114.82760416666666,166.98135416666668,139.56385416666666,115.87052083333333,166.7834375,139.3721875,115.3978125,0.5788541666666731,0.45739583333332234,1.0429166666666703,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.51870833333334,138.89875833333335,114.00958333333332,0.5899767231460593,0.28707227379519923,0.8350055363048327,166.539375,138.44125,112.51645833333333,168.385,139.27208333333334,115.21114583333333,167.523125,139.02479166666666,114.06395833333333,1.845624999999984,0.8308333333333451,2.6946875000000006,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
168.0214,138.38651666666667,113.14462083333333,0.09585647854561782,0.3100248241068786,0.3064659979213758,167.82114583333333,137.75947916666667,112.6003125,168.25739583333333,138.8309375,113.7684375,168.02833333333334,138.50875,113.12645833333333,0.43625000000000114,1.0714583333333394,1.1681250000000034,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.06959166666667,136.92175833333334,112.04862499999999,0.9391624417237112,0.7623816326158437,0.4217047948835507,165.41770833333334,135.72625,111.3503125,168.03010416666666,137.78479166666668,112.83947916666666,167.43875,137.23958333333334,111.99916666666667,2.6123958333333235,2.0585416666666845,1.4891666666666623,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
165.73135000000002,135.9254,111.81023333333333,0.2040480873334623,0.21452475672984733,0.3458346451782349,165.32302083333335,135.52583333333334,110.92583333333333,166.10927083333334,136.37239583333334,112.43520833333334,165.7403125,135.8784375,111.8484375,0.7862499999999955,0.8465625000000045,1.5093750000000057,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.059925,135.57969166666666,111.19760833333333,0.1394650012099839,0.1326610966429096,0.4359246931412327,165.8409375,135.34875,110.4584375,166.395,135.82791666666665,112.04416666666667,166.05,135.6090625,111.04447916666666,0.5540625000000148,0.4791666666666572,1.5857291666666669,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.62082083333334,136.05188750000002,112.00695000000002,0.5104597892668284,0.22889888582200457,0.42684685680776374,165.99604166666666,135.70802083333334,111.01895833333333,167.57958333333335,136.409375,112.53416666666666,166.38416666666666,136.08104166666666,112.22729166666667,1.5835416666666902,0.7013541666666754,1.5152083333333337,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.2372,136.63945,111.93403333333333,0.22084932984515565,0.48194543054254046,0.5932797132548204,166.789375,135.81927083333332,110.96479166666667,167.74645833333332,137.3153125,112.7984375,167.2821875,136.63708333333332,112.13,0.9570833333333155,1.4960416666666845,1.8336458333333354,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
165.84115416666668,135.49475416666667,110.48287499999998,0.9680784060590243,0.6014134587231428,0.6225290627976956,164.5959375,134.84916666666666,109.69375,167.39989583333335,136.86989583333335,111.75145833333333,165.52385416666667,135.21020833333333,110.50635416666667,2.8039583333333553,2.0207291666666833,2.0577083333333377,71,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.75306666666668,136.37711666666667,111.72168333333333,0.699544789413683,0.4675791002971824,0.3520451713539213,165.04114583333333,135.2175,110.71572916666666,167.59552083333332,136.88760416666668,112.21375,167.09885416666665,136.5925,111.753125,2.554374999999993,1.6701041666666754,1.4980208333333422,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
168.3327375,137.0744875,111.80792083333334,0.597037745061213,0.13736017486480123,0.5002681993191264,167.42791666666668,136.80885416666666,110.67875,169.42375,137.38458333333332,112.6134375,168.35125,137.055625,111.92895833333333,1.9958333333333371,0.5757291666666617,1.9346875000000097,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
169.3173958333333,136.5648625,110.60599583333332,0.3467482851635878,0.30600465330975496,0.23727604952998477,168.46302083333333,135.97635416666665,110.21010416666667,169.78520833333334,136.95135416666668,111.06104166666667,169.47291666666666,136.675,110.609375,1.3221875000000125,0.9750000000000227,0.8509375000000006,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
168.05733333333333,135.77383333333336,110.68895,0.27532659741306403,0.2246941883952767,0.20207658261920436,167.57510416666668,135.3825,110.3359375,168.7153125,136.1259375,111.19666666666667,168.0871875,135.86677083333333,110.6740625,1.1402083333333337,0.7434374999999989,0.8607291666666725,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.06724166666666,134.90822500000002,110.75307916666668,0.9125667189839964,0.6648814969079501,0.46298022842203734,165.860625,134.054375,109.9596875,168.47322916666667,135.93104166666666,111.3878125,166.61010416666667,134.51875,110.61864583333333,2.612604166666671,1.8766666666666652,1.4281249999999943,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
166.29442500000002,134.590025,110.50670833333334,0.25057160195906786,0.07779020084318168,0.20366211891403851,165.84635416666666,134.41989583333333,110.07541666666667,166.6603125,134.72489583333333,110.90760416666667,166.29364583333333,134.591875,110.53052083333333,0.8139583333333462,0.3050000000000068,0.8321875000000034,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.14125,134.98783333333333,110.35763333333333,0.5343243047753071,0.21152974779304498,0.35477397014977385,166.1465625,134.6878125,109.54322916666666,167.77635416666666,135.37489583333334,110.88166666666666,167.37583333333333,134.97666666666666,110.33833333333334,1.6297916666666765,0.6870833333333337,1.3384374999999977,72,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
165.54704166666667,132.70369166666669,107.53750833333332,1.661622032165492,1.5738248211849295,1.380125201244841,163.2003125,130.67135416666667,105.65260416666666,167.59125,134.5928125,109.68666666666667,165.86958333333334,132.71083333333334,107.16458333333334,4.390937500000007,3.9214583333333337,4.0340625000000045,73,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
167.77870833333336,134.80565833333333,108.96745833333334,1.3191585488142534,1.1300191007941942,0.7353667470073442,164.3496875,131.70385416666667,107.5009375,168.8815625,135.91614583333333,110.058125,168.441875,135.27854166666665,109.01947916666667,4.531875000000014,4.212291666666658,2.5571874999999977,73,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
169.36794166666667,136.05719166666665,109.63137499999999,0.4928657881603151,0.2310434972876092,0.24501409398236643,168.4496875,135.65229166666666,109.24333333333334,170.1784375,136.385625,110.18302083333333,169.38229166666667,136.05635416666667,109.60020833333333,1.728749999999991,0.7333333333333485,0.9396874999999909,73,p1,v3,source1,data-videos\VIPL\VIPL\p1-5\p1\v3\source1\video.avi
152.1265625,132.99386666666666,118.7172,0.23289419800690253,0.08443447142771487,0.23605522967800124,151.65552083333333,132.8375,118.10041666666666,152.51979166666666,133.15979166666668,119.0478125,152.13625,132.98645833333333,118.72739583333333,0.864270833333336,0.32229166666667197,0.9473958333333456,74,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
151.90353333333334,132.95556666666667,118.74034583333334,0.14984520056359893,0.12034499409683214,0.16374068760628196,151.55270833333333,132.72083333333333,118.44739583333333,152.13479166666667,133.18020833333333,119.104375,151.91083333333333,132.96802083333333,118.72385416666667,0.5820833333333439,0.4593749999999943,0.6569791666666731,73,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
152.62365,133.16604999999998,118.6624375,0.1352828264230151,0.1351319568565811,0.18177074856731693,152.25364583333334,132.94645833333334,118.28395833333333,152.87802083333332,133.4415625,119.01708333333333,152.64354166666666,133.15145833333332,118.663125,0.6243749999999864,0.495104166666664,0.7331250000000011,72,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
152.636,133.22561666666667,118.57043333333336,0.2075985166065067,0.12791338187965173,0.35631711560771345,152.07645833333333,133.00458333333333,117.7128125,153.12375,133.48385416666667,119.000625,152.64895833333333,133.19604166666667,118.69197916666667,1.0472916666666663,0.4792708333333451,1.2878125000000011,70,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
152.87325,133.30908749999998,118.12169583333332,0.15579534686301563,0.07773753517445763,0.1958921709484282,152.59625,133.10875,117.7715625,153.1284375,133.42604166666666,118.43614583333333,152.89833333333334,133.31104166666665,118.068125,0.532187499999992,0.3172916666666765,0.6645833333333258,69,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
152.7345125,133.23125,118.19841250000002,0.20071459733495275,0.12073800118667959,0.30479280057888886,152.33333333333334,133.01177083333334,117.68395833333334,153.08864583333335,133.51333333333332,118.86760416666667,152.78416666666666,133.231875,118.12072916666666,0.7553125000000023,0.5015624999999773,1.1836458333333297,69,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
152.82915416666665,133.28720416666667,118.48154583333333,0.1681895046641332,0.09698269408192307,0.15750718590309148,152.556875,133.10322916666667,118.165625,153.12958333333333,133.4915625,118.81479166666666,152.83572916666665,133.27197916666665,118.4821875,0.5727083333333383,0.3883333333333212,0.6491666666666589,68,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
152.7843,133.25008333333332,118.11310416666666,0.21755319137256865,0.11823076173667114,0.24896473318133971,152.37635416666666,133.01260416666668,117.76666666666667,153.35885416666667,133.45552083333334,118.70552083333334,152.7490625,133.22645833333334,118.05760416666666,0.9825000000000159,0.44291666666666174,0.9388541666666725,68,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
153.31885416666665,132.98818749999998,117.78935416666667,0.12876446453268506,0.22559666065482978,0.19521378505372128,153.085625,132.64395833333333,117.40385416666666,153.50270833333335,133.32572916666666,118.1815625,153.34114583333334,132.95364583333333,117.7784375,0.4170833333333519,0.6817708333333314,0.7777083333333366,68,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
153.32737916666667,132.75195416666668,117.6842875,0.11412166342329685,0.10303037443179629,0.14368406603842193,153.07322916666666,132.55604166666666,117.286875,153.58208333333334,132.9209375,117.9484375,153.31197916666667,132.77072916666665,117.6890625,0.5088541666666799,0.36489583333334963,0.6615625000000023,68,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
153.658525,132.75204166666666,117.36227083333331,0.22629303550190288,0.12439453015283251,0.20946126125199682,153.18979166666668,132.53270833333335,116.863125,153.99979166666665,133.03010416666666,117.7940625,153.72364583333334,132.7384375,117.331875,0.8099999999999739,0.4973958333333144,0.9309374999999989,69,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
154.0110625,132.73524999999998,117.28019166666667,0.11210507456424705,0.2000596720876888,0.1993884501732729,153.76239583333333,132.445,116.7696875,154.21541666666667,133.0828125,117.61697916666667,154.01416666666665,132.75822916666667,117.27458333333334,0.45302083333334053,0.6378124999999955,0.8472916666666634,69,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
153.9555875,132.6502,117.11998333333332,0.1346035713627657,0.11074682918084469,0.14860068568052479,153.60520833333334,132.38375,116.81854166666666,154.21552083333333,132.820625,117.46822916666666,153.98447916666666,132.663125,117.09197916666666,0.610312499999992,0.4368750000000148,0.6496874999999989,69,p1,v4,source1,data-videos\VIPL\VIPL\p1-5\p1\v4\source1\video.avi
